Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5,Spacy-TSVD_6,Spacy-TSVD_7,Spacy-TSVD_8,Spacy-TSVD_9,Spacy-TSVD_10,Spacy-TSVD_11,Spacy-TSVD_12,Spacy-TSVD_13,Spacy-TSVD_14,Spacy-TSVD_15,Spacy-TSVD_16,Spacy-TSVD_17,Spacy-TSVD_18,Spacy-TSVD_19,Spacy-TSVD_20
33.602043,-1.8058892,2.0640209,-1.0231907,-0.59306437,-1.3313017,-2.4764545,-1.6323012,-3.3529098,1.251461,-1.2454375,0.25100666,-0.80555254,1.1702702,-0.46746153,1.061282,-0.561669,-1.2419466,3.2695503,-1.0543958
30.254314,0.4899724,9.195003,-1.0457499,-4.0322113,-0.7996756,2.7311776,-1.865558,-0.32271153,-0.5755724,1.821273,2.377898,0.54849267,-0.68541026,-1.7565016,-1.9839327,-2.2101848,-0.89664525,1.0501802,-1.8714476
30.846197,1.1888305,2.0819094,-8.02784,4.8781066,-1.1707462,-0.660566,0.49550942,0.0030326159,1.6574196,2.9522722,-2.0530605,-0.10293851,3.996754,-0.6368201,-2.187839,0.13391164,-1.3826736,1.0094873,-0.428596
33.815617,1.7910602,-2.1672347,-3.1218398,7.2257686,5.9148083,2.030647,-1.2565466,0.8142163,-3.921491,2.0279813,-3.4228952,4.271052,7.253742,-0.48443797,0.26377356,2.5792227,-1.0945318,0.5914159,-2.144296
29.884062,-3.408337,5.0633736,3.9070232,1.7363551,6.8503003,5.17926,2.5639768,-0.4353731,-1.6191952,-1.0442019,-2.2019694,5.644756,-3.157353,-1.1703043,-0.6923989,1.8008639,-0.13723876,-0.23905039,-2.049384
32.092117,25.772682,-3.0254624,-7.2650332,-4.1733937,-1.0421909,1.9458281,0.26472583,-4.696946,0.05523434,-1.2576863,-5.9346247,1.1811159,2.3819237,0.72472817,-1.2182444,2.3730354,1.5458583,-4.2298303,0.39170134
30.786135,2.2628827,-1.4057769,1.8451571,-1.373897,-0.4310537,-1.5605422,-1.7833494,0.29453743,-3.119993,-3.3457012,2.1272488,-1.9287493,0.26702607,-0.61214435,-0.6493459,0.18685526,-1.3135021,0.8021691,-0.21011831
32.38449,-2.0351498,-5.555652,-2.171699,-2.409348,-3.08564,0.14076452,-5.8383613,-4.9995475,-1.407043,-1.2252485,-4.359549,1.7737614,-1.0774889,-0.3768413,-0.2535054,1.3553486,-0.42568603,-0.5636555,-0.6081886
23.93593,-1.7395669,5.2134147,1.5156465,2.544847,2.468436,2.8159468,-3.8953514,4.515656,-8.120805,4.505917,-6.903878,-5.2309356,-0.57660425,-2.5960941,-2.941572,2.2426915,-0.50339913,-0.6640009,-1.0082806
28.666555,3.0551445,2.0183804,-1.0185577,-2.3740172,1.2612512,-6.595315,1.177277,-3.9062505,-0.86474,0.7559732,-0.19799724,0.26160717,-0.042343777,3.2207563,-1.9961743,-0.03695395,-2.0785122,0.5681914,-0.40769434
26.635221,11.463392,-4.5794077,3.4269733,-1.6950468,-6.6528835,0.70163715,4.0299144,1.948702,1.6895951,0.7963419,-1.5878141,2.1798716,0.087116964,-0.4922517,0.18908167,-0.30929542,-0.46767175,-1.3479835,0.05501523
25.346071,13.407988,-2.6387515,5.219429,-0.16568303,-3.4748132,-1.5901316,1.6472456,0.32218608,-1.2255285,0.4427156,-2.8494143,-0.39914954,1.6989572,-1.8066226,1.7551142,2.9834242,-1.6158307,-0.90741074,-0.684207
30.988705,-3.0325987,3.096808,0.49980435,-0.8465725,-0.5324073,-2.299793,2.6331432,5.087545,-2.4469407,-1.9326854,0.013272018,1.2678512,0.1385666,1.3275733,0.39824516,-0.96152323,1.4568491,1.8080112,-0.91024166
34.965317,-8.875544,0.9980484,-1.9367203,-2.3724937,-2.1407247,0.25570863,-1.6456654,2.4430661,-0.027022505,-2.4785461,0.5148587,1.6568125,-0.40579766,1.027034,-0.41206646,-1.323443,-1.2415475,-0.5351517,0.20230593
34.71408,-8.654887,-5.4328732,-2.0996556,9.756642,3.1370103,-0.8083237,-1.7147961,-5.114979,-2.2629042,-1.3663383,3.7846308,4.439854,-1.7910807,-1.5491142,-1.7406492,-2.4162545,2.184238,-2.0894415,1.4525212
33.495274,-3.769851,-2.3289402,-2.2431064,-4.4146676,2.6276028,2.6208892,2.0877202,1.3107818,0.045749776,-1.2901063,-2.1712384,1.2712259,-1.1269974,-0.5923603,-0.43401396,1.4167114,0.6517349,-1.972726,-1.0833683
31.485434,9.708053,1.5660263,-1.7978191,-2.9749599,0.5874997,0.69064295,-2.4340825,-0.8255342,-0.6486953,-0.29862309,-2.8478174,1.8821683,-0.37031004,-2.1958787,-1.106154,0.25979087,0.025613861,-0.8324024,-1.8741318
28.720207,1.3913703,5.3060484,0.15255307,2.3248365,1.385626,0.06803237,0.46935788,-2.8014193,-5.2319813,-1.7574674,2.3984077,3.528712,-2.387335,-4.011442,-1.6646,-0.6007068,1.5628066,1.0029495,-1.5925192
28.945532,3.4658692,7.33944,-2.6356978,4.0278873,1.5455892,-4.104758,-0.31910312,-1.1246058,1.5641129,3.7286992,-0.59046113,3.198858,1.2397,-1.8113884,-0.09701074,-0.6175589,-1.5469142,1.7329067,-1.4617018
26.234283,-0.67526424,-2.6176574,14.894809,-2.2418153,-0.7619588,-3.7657666,-0.7662119,-0.89176935,-2.3310983,3.9920337,0.3217436,-1.6222682,-4.243954,2.6248562,0.3218675,-0.27099374,-0.5541238,2.6821103,-1.4322025
31.82218,2.6644726,0.80870587,0.6801821,-2.0281982,0.7475484,-4.537286,3.813834,3.3300025,1.3729849,-1.9015136,-1.4872032,-2.3751879,2.4146132,1.6488885,0.9669304,-0.7296835,3.4206991,0.6379029,-1.212674
27.761423,-4.504703,0.9113177,-1.33223,-3.005575,-1.3667834,-5.4837303,3.1249309,2.645326,-3.3208556,-1.1472392,-1.7502682,0.26948544,-0.91599005,-1.2415848,0.23660333,1.9712446,-0.9705696,-0.68198746,0.40551135
29.338219,-1.855881,2.9958205,-3.180083,0.9184552,1.3247529,-3.7568283,0.68507963,-3.2407703,-0.627447,1.533113,1.5593946,-2.2544994,1.7082746,-0.6854337,0.33063245,-0.65405875,-1.3686974,-0.64716417,-0.37508157
30.807943,3.8274906,-4.200173,-2.9996738,5.5253916,-0.94336104,3.0343149,-3.9231534,3.6250083,-1.0835991,0.12843277,0.56677765,-0.109828725,-0.27722573,-4.973226,-1.2157742,-1.8582379,1.0311136,-0.4748454,2.9572885
28.930233,13.087971,-4.50214,1.9681858,-4.4059906,-0.60852396,-2.35233,-3.912336,1.1281747,-4.164805,-3.0562124,2.248722,0.6830558,1.4003758,-0.67136645,0.43719786,1.1407044,0.41313446,-1.0165887,0.3918436
22.249924,10.570394,-0.37849244,-1.4047631,2.7086892,-2.2269316,-8.148778,0.25325915,-0.80940264,0.58537453,-0.32030365,-1.3815962,4.5884247,-0.037828777,0.27109492,0.5218216,-2.0567636,-4.1596565,-0.68104595,1.8492668
34.31487,-9.018854,-3.6261172,-2.160992,-0.38538128,-0.9935082,-0.5945788,-1.445137,-1.4074662,0.12648292,-0.42200896,1.1786982,-0.5871463,2.661765,-1.5490761,0.74221396,0.4980549,-1.0401492,0.3638529,0.7021513
27.15186,-3.3229504,10.718888,2.4160182,0.33628255,0.51473266,3.012876,2.9085367,-1.213241,-4.953239,7.5538335,-2.8813152,2.353502,-3.0126266,-3.1078696,4.4978466,0.39654732,2.052635,0.4860843,-0.35381258
26.374039,-6.7418585,7.449903,-0.6756023,-3.6584966,-1.4788225,-0.14628819,-1.8610626,-0.22598858,2.5235765,2.8535967,3.3393009,0.037448265,1.5745155,-0.97035927,-0.075012535,-0.69373053,0.25653407,1.0738199,1.9551439
29.553324,0.23687743,4.3232584,2.0750265,-1.0913435,4.973035,-0.668639,5.6826525,7.390845,0.59701145,-4.0324507,0.110141024,0.33454823,-0.90397704,0.8747247,-2.3559802,-0.6053048,-0.41148877,-1.4329406,-1.1670082
38.115925,-10.501143,-3.2458496,-1.8562828,-0.727321,0.69279504,0.21407792,-2.6547878,-0.7553106,2.5703363,1.527662,1.3708986,-1.8401638,3.4732637,-1.3305951,-0.24988747,-0.24257988,-0.3392607,-0.205489,-0.21181563
22.010937,7.0559587,4.6413774,0.9646487,9.377069,-1.14356,3.8943543,-3.0560982,7.599422,-6.731721,7.6130667,-4.1516924,-2.541079,0.2645557,-1.3226596,-0.37108997,-1.4681003,-2.269492,0.54120606,-1.414687
34.487064,-8.603199,-5.342107,2.4467824,0.9462832,2.8493123,-1.1484979,-1.6280811,3.084356,1.7028817,-1.9948083,0.0084347315,2.2542415,1.1615841,0.5001128,1.4507582,-2.257878,1.1932807,1.8261782,-1.1427734
25.992437,6.6491694,3.5447958,-0.10574614,3.3747685,2.4584956,-4.496817,1.3011483,-2.0679088,2.744392,-0.6902902,-1.6114086,1.0281944,-1.3186834,-0.6911283,0.6936396,-1.166587,2.1366193,1.3462524,-0.9214736
32.937305,1.7706316,3.6422524,-2.5874364,-1.2769406,-0.48977157,4.6144834,-0.4289501,-2.7322679,-0.67653906,-0.4573128,1.1600082,1.7855942,-1.3665172,-0.48531005,0.5208607,-1.389969,0.77821845,0.90612775,-0.58857936
30.329708,1.0539939,3.3741517,-1.0262733,-8.492311,1.1822543,1.8324085,2.4943733,0.9270788,-1.019085,-0.6261382,-3.5444894,-0.58541447,0.6553993,1.700743,-0.08133479,0.048555616,2.6094031,-0.88787377,-1.3568583
31.57669,-8.230457,13.574287,-0.71926177,-2.8181357,2.824775,0.14512524,-1.6218626,0.9767433,2.7909634,3.9906745,4.004121,2.437246,7.152956,2.3372798,-0.45337832,3.4047773,0.58100176,-2.3232841,0.40987492
34.770416,-3.2516813,16.852118,-3.7829542,-3.9920444,-2.4534526,5.490932,-2.348582,1.4041133,-0.9128992,3.973173,3.6669247,1.4770465,2.585697,0.49011174,6.045783,0.13345133,-1.0901453,-0.89957714,0.092467315
35.478077,3.2102227,-2.967023,-1.0224047,-7.166972,3.626069,0.810679,3.0199864,3.09891,4.2858167,2.1527493,3.7400677,1.0717427,1.3448873,-1.6292008,-3.1032624,-1.6387451,0.18362282,0.1621779,-2.6117547
25.716862,5.448034,4.0545125,-2.654427,4.5647616,2.1908715,-1.8726652,1.3901236,6.1877217,-0.25758052,0.4071793,-1.5956665,3.2404997,-0.1472498,-0.71963066,0.5278566,-1.2430463,-3.131775,-0.5097289,0.60434985
32.209167,3.2915952,-0.80309016,-2.9258664,3.30177,-0.21033765,-0.17022125,0.57735056,-0.93554235,-2.1482718,0.5259214,-0.29743204,-2.54552,1.4065644,-3.16074,0.43090048,-0.8957405,-1.152278,0.5267283,-0.7697899
31.54375,-0.028441729,0.89669317,-5.5240974,-0.8404445,0.25841755,3.0976264,2.3692722,-2.0814626,-0.78454596,1.4466146,-1.1999466,-1.7516718,0.24846223,-0.060012728,-3.3535938,-0.3911093,-0.76642966,0.17317437,-0.7978515
34.244934,0.5929012,6.628151,-0.25698057,-4.750386,-1.1779709,1.3616719,-1.3120968,-2.532441,3.7687485,-0.24433385,6.816666,-2.488746,4.184207,-0.0033561266,-0.25292206,-1.1521279,-2.309201,-0.049686193,-0.7477952
28.33865,-7.9393015,1.9300457,1.4121362,-2.6046863,-2.2522526,-0.8579983,-1.9516561,-1.6481102,1.3486056,-0.8152445,0.35516214,2.092786,0.92959577,0.93970746,-0.81305766,-0.41076234,-2.0848951,0.02375306,0.31156966
25.552174,26.330729,6.7946887,-7.825968,16.084837,0.00767108,-3.1190255,0.25491565,1.7363701,-1.3253201,5.509008,-4.627191,-2.5059218,3.4138436,-1.2224813,-0.14614674,-6.1733785,-1.0409021,-0.28575823,-1.1724236
32.686356,7.1321363,-1.512347,-3.958244,-2.1754546,-2.0101526,1.3582582,-1.8399658,-0.16128102,-1.194635,0.5787271,-0.94739753,-1.1781621,0.05128019,1.4368184,-1.6586359,-1.1629523,0.07776075,-2.0279508,-0.36836702
31.8713,-6.2266784,-0.5265068,4.6895704,-1.9769714,-0.88016117,0.41902503,-0.8319908,-0.45603225,1.8973742,0.3765219,0.7891109,-1.2278088,1.078044,0.3770995,0.110324964,0.33971155,-0.39232647,-0.31983432,-0.5817325
25.245073,0.14999385,5.33599,1.9624377,-0.20974794,-1.1092814,-1.998205,-0.68234295,-1.9052294,1.9975015,-1.0398798,0.44281584,2.2694855,0.8202533,-1.0988799,-0.4419339,0.9091555,-0.8092238,2.061801,0.13004422
34.003414,13.394131,-3.5686886,-8.70303,0.82552797,-1.0436568,6.3607116,2.2458634,-2.8673763,4.3988214,1.3654027,-3.8484485,-1.0391376,-1.8979759,-2.6556792,-0.4970214,0.78247976,1.8004527,-1.0129662,-0.845854
33.208935,13.327835,4.5201035,2.0978076,-8.098583,-1.0494698,3.9326656,-3.5534132,-1.7500322,-1.5660396,-4.934654,7.719895,1.184956,1.1994367,-3.3742132,-1.4982527,-2.2326562,1.6310622,-3.9540033,-0.42334983
27.070013,0.022475773,5.3088923,-0.4610784,3.1882138,1.6344645,1.1599796,4.705133,-0.49389052,-1.3120757,-1.1281623,3.006564,2.8919256,-1.6575379,1.8083282,-1.9625744,4.755855,-0.76569307,0.7004233,1.4805306
32.666634,5.4178996,-3.5506113,-1.5892371,4.090896,2.1568236,4.421864,-3.8718324,-1.2964381,-3.0188382,2.449302,0.12776701,-0.9233058,-1.9086243,-1.1667738,-0.54477507,-2.355866,-1.3845053,2.820024,-1.8148016
31.679813,-3.2900288,2.4302652,0.9064966,2.0172231,0.18093783,0.23710164,-2.7930484,0.33240026,2.937039,-0.3887386,-2.8856373,0.005754077,-1.8494387,-1.0458041,1.7358007,0.4284559,1.6424589,1.6847817,-1.664002
30.963419,4.9550033,0.68344355,1.286969,5.172284,6.2800035,-1.2652019,-2.2007253,2.40436,0.58947605,0.6204274,-1.9748135,-2.0681412,0.33697307,1.8205987,0.37224838,-1.3777553,-4.178119,-0.41481584,0.6955209
30.429646,2.5478761,-0.09371083,-1.0500944,1.0967431,-0.038219154,-0.7768906,-0.43077496,-3.6807451,-1.4144622,-1.2644234,-3.520083,0.23900074,-0.34909356,-0.9454617,-1.158342,-0.12721242,-3.527862,1.3615539,0.59330004
32.338226,-3.9023557,6.8008885,-0.24661589,-4.1902337,-3.3909175,0.66809934,-3.4020581,2.1523793,-2.4296296,0.5460557,0.08044169,-1.9224104,1.523567,-0.51946384,-1.4178541,1.061431,-0.26852846,-1.6779066,0.29047477
29.622448,-4.6380916,-2.70291,-2.5961397,2.6367342,-1.0430856,1.859163,1.9471457,-2.4107933,-1.1896964,-1.052782,1.2771088,-1.3343854,1.2457038,0.9678918,-3.1588585,1.5179956,-0.98873425,0.9037605,0.21992952
29.825155,2.3551145,1.7278033,1.894934,1.1306283,-1.0695578,1.7884779,-1.3047874,1.1510096,1.5224599,2.113262,-1.6885041,-1.5063595,-1.4819713,-0.659691,2.841015,-0.5271667,-1.3797287,-2.4433653,-0.5002764
30.076708,-4.5926433,-9.232132,4.2894363,-1.9459757,-2.0076654,-3.709815,-3.238377,1.6500156,-1.9212971,0.0033255983,0.85033107,0.44998,-0.45243713,-1.0745362,0.74321365,-0.078340106,1.0649993,-1.3254507,0.2221349
27.297707,6.14282,-9.465443,-9.340252,-1.1792034,-5.126337,3.187403,5.622289,2.069483,0.669674,3.3740504,-0.20711058,-0.15393993,-1.6844156,1.0538543,-0.15861677,-0.79621655,-1.6437317,1.2890332,-0.054567337
30.344702,7.9561167,-0.41581616,-7.6771255,-0.89681995,-2.9965577,-1.6962637,-0.9933622,-0.43377998,-0.26458153,3.2429347,-0.91711557,2.926744,3.4728098,-0.65277374,-2.1947472,0.9843243,-2.551856,0.03864803,0.6190031
30.771479,1.2986414,1.7344463,2.505189,-1.8965814,0.73091763,-0.4332909,-4.0298004,-1.5899407,-1.4855795,-2.0698051,-0.660592,-0.6506741,0.18228458,1.2007133,1.1710143,-1.149116,0.5451941,1.6442703,-1.3085407
31.195732,-5.3595386,0.22754906,0.81498206,-1.6965339,1.1813635,-5.473054,-0.54175395,-0.93727195,3.0366614,0.746628,-0.6661581,2.3567946,-0.8817613,-2.2004268,0.46894923,0.4993465,-1.8372197,0.8070865,-1.1783537
30.538576,4.6420035,3.8149147,2.9260643,-4.672344,-1.2399637,-2.8969536,-1.9789871,0.40613592,0.8041299,-0.060636975,3.6225946,-0.85005945,-2.9067936,-3.4839985,0.52436525,-1.0485574,1.8375219,1.2640011,-2.089337
28.281666,0.85365427,-3.996959,-0.7216872,2.1277342,3.0109973,-0.45191222,1.7036465,2.309373,-1.9941864,-4.0301347,2.5522037,2.2484307,1.0896237,-1.5576507,0.3478894,-0.3382324,0.74910533,-1.2716513,-0.1557333
31.818907,1.4869617,2.1599076,-0.9415434,2.3791234,-2.8933833,1.0276134,-4.165701,2.8666902,1.1795055,0.28815994,-2.2825506,-0.54957,3.0355105,-0.067673855,1.8993903,-1.0755732,1.6286083,3.1005952,3.8173568
26.869612,28.279015,0.763386,-8.260805,14.275418,-4.3769608,0.977348,-3.2730973,3.8470762,-2.3603382,6.551111,-6.9400296,-0.15736926,1.0526118,-2.6629643,-0.5480715,-0.36103863,0.55454004,0.18208525,-1.2720022
30.567995,12.427867,-1.510612,-2.464548,1.1082351,-0.28172594,1.7951612,1.2009442,-0.5945665,0.06816076,-1.0137492,2.880713,2.5497956,-0.6358772,-3.931801,-1.3694278,-0.894984,1.3601645,-2.7325525,0.36571145
27.183771,13.804496,-3.0919368,13.138871,-0.37260747,-5.183855,-4.183568,-0.52750754,1.9930187,-0.35889882,-0.41427985,-5.697685,0.041870736,3.7096505,2.755075,3.2396338,-3.161567,2.3089197,3.2331622,-3.1983714
29.770786,5.253292,9.195761,-0.34954798,2.1106436,-3.4863224,-1.6704307,-1.923444,3.5303004,-2.480111,-0.2357492,-0.13885818,-0.5387752,2.9804204,-0.9355602,1.0156671,-0.94939125,-0.73875904,1.720465,-1.2257161
29.257378,4.0544915,-10.314029,9.484394,-1.6547464,-0.91284966,6.551234,0.3656114,-2.4680932,-0.6204593,0.7951054,-0.5615666,-1.5204941,1.1348985,2.1519933,0.3083304,-2.7242687,-1.3745036,-0.708998,-0.9430214
32.8287,-7.647439,-1.1123196,-4.503468,-1.3786207,-2.0632172,2.832437,-0.3913627,-1.7681409,-0.1374566,-0.35197917,0.54370326,4.0343704,-0.72091234,0.2356928,0.023412302,-0.78135353,-0.5018257,-0.22118793,-0.5252634
23.650862,-2.3428602,-0.5246423,5.3679533,0.4995662,1.1475236,4.464134,5.6204014,0.35479352,-0.030109791,1.426065,-1.6330645,2.619992,4.645567,-3.5031502,-2.5750127,-2.5005012,2.9082046,4.843154,11.64584
26.432983,-4.5095463,4.632542,5.344872,-1.310123,-2.347184,0.11570703,-2.360238,-3.4131021,1.5264131,-1.206738,1.5174505,-0.22243348,0.3502882,0.9546006,0.8461306,0.21271083,-0.51024526,-1.219908,0.2817358
23.133677,-6.4897356,-0.8909434,-0.043737046,0.42158365,-1.6455014,-2.9447083,1.6768101,1.326221,-4.140825,-0.20236553,1.2575954,-0.72302645,0.853168,0.14977194,-2.829736,-0.22076595,1.5797355,-0.88443536,-0.5806069
33.383835,0.054687012,0.21188813,-4.3424444,-1.5592897,-0.037276257,4.8048487,-0.5613133,3.2962575,-1.1087617,-0.4922663,0.7767351,1.072408,1.5010376,-0.8098943,-0.054831095,1.1666942,-1.5580014,0.22244002,1.1743968
31.65577,3.073234,-2.3994708,-9.624394,-5.1208086,-2.816582,0.11157122,6.7335963,-0.7147583,-1.0039707,0.15884674,-2.3694563,2.0525362,-0.96175575,-0.42021194,-1.7556813,-1.6227001,-0.7982667,-1.6433876,-0.41581616
31.884861,-5.9261265,0.4991611,4.6354074,1.5406392,1.994567,2.5480454,-1.805972,-1.16693,-0.98316514,-2.7714257,-0.68678546,0.8516403,2.2619693,0.4526889,0.65341437,-0.22239122,-1.7056645,0.14643762,-1.2835498
29.40223,-5.924765,-0.27852392,-1.5128353,-3.7482283,-2.994457,-5.9750915,1.5695683,2.7196088,0.3812987,0.09610027,-0.14692184,0.61817366,-0.08420913,0.24785274,0.70246154,-0.6161883,-0.8658411,0.5499938,-0.036196977
27.726667,20.32384,-11.343008,-6.5711994,-4.71332,-0.7768264,-0.9871525,0.60861367,0.8063113,-3.894889,-0.33281243,0.5008833,1.0025387,1.0306236,1.8272513,2.7806196,6.963682,0.6954945,-1.1629746,1.6153532
27.78895,-6.6903386,1.5254349,-1.3607574,9.259238,-3.0579019,1.5472834,-1.9606911,3.0943496,-2.7373316,0.24985234,0.09828388,-1.3653798,-1.1605581,0.27853286,0.22115816,-0.23270395,-0.7501212,0.6712499,-0.8118548
29.059544,13.446241,5.0498857,-8.065193,0.43915522,-1.6757022,7.4515862,-3.471211,2.3448734,-0.6722843,3.0899808,-10.129722,-1.7507267,1.1140673,-2.5501347,-4.148751,1.9092582,0.63381535,-2.1674244,0.929463
32.157978,22.476244,-8.105686,-6.0747414,-4.0569763,-2.3984997,2.3050046,-0.6487442,-2.3827436,2.0566442,0.7367591,-0.6370512,0.16154778,-0.23951393,1.7162716,-1.0348125,-2.5849776,-0.31893137,-0.70992804,0.17873867
33.856785,-6.7426305,-0.9767228,-1.579674,6.108988,1.78537,-2.3511114,-2.599205,-2.7075634,4.051108,-0.7349856,-0.04756251,3.410183,-1.5790957,0.76505595,4.5785503,-0.086562686,0.86023694,-3.7184565,0.6511492
28.979034,3.8092237,0.30055574,-4.9898305,0.2112843,1.4698572,-3.7222524,6.200008,-0.62697995,-1.2930907,-0.87730724,0.30839112,1.8127434,-1.1013038,-0.651145,0.39036494,-0.29547465,-2.8750885,2.697664,-0.3998848
32.50861,-12.163935,-5.844023,0.48016095,1.8423458,4.739066,1.185116,1.2525754,-3.2986505,-4.6744924,-2.1336267,-2.0334277,-4.108553,-1.4874439,-0.8125531,-0.6054106,1.6010929,-0.087589495,0.09905037,-0.34496108
32.37553,-8.817862,-1.4467504,-1.2346752,-2.6690862,-3.78751,-2.2112074,-1.2288618,-1.3002229,1.5895019,-0.27011347,1.3257763,0.3458584,-1.1780593,-0.6062293,-0.7478798,-0.8350184,-0.095999025,-0.28864792,-0.46461895
31.754765,1.9903181,-2.8822322,-3.953611,-3.2592008,0.99947524,4.4431977,5.1353993,-1.8539548,1.7606161,0.14127812,0.14740872,0.6904844,-1.2775661,-1.8723106,0.31923774,-3.2477677,-0.8881367,-1.9100391,-1.0533208
28.456373,-8.917779,3.7284157,0.4665957,-1.8554864,1.8354062,0.017283976,2.1811583,-1.6590708,-0.08888126,-0.09190756,-1.6849959,2.3691254,-1.6332542,-0.9627682,-0.3259745,0.7230902,0.6803235,2.304631,-1.7940714
27.474535,-9.07849,5.892881,-0.7603099,3.3688705,-3.0309336,-0.055819813,1.2142953,1.7236481,-2.7023342,-1.2068797,0.9773122,-1.090417,-1.3410393,-1.6122111,-0.6338263,-0.7391774,1.1251097,0.43695095,-1.2226332
18.947985,11.24077,0.6600225,9.460817,-0.7955314,0.8978027,5.3254395,0.6923349,1.7333436,1.8381633,-2.3139007,-1.116302,-0.12776782,2.4190738,0.5341266,0.7920584,1.2074986,-1.5943733,-2.757871,-0.271918
36.830643,12.474687,-9.910471,-1.4128789,-3.7682946,4.6930394,4.116015,-2.4285383,-1.3473234,2.2864652,0.7338742,0.48273247,-4.869641,-1.6990876,0.2676317,-0.0015828295,-2.8595684,-0.4834297,1.0723196,2.743833
32.45174,-2.470787,-2.1648564,3.7844527,-2.0241554,-0.40437853,-1.5876545,-1.0182996,0.7746677,3.2496169,0.9106743,-0.8343315,-0.40122923,-0.42430308,-1.1993964,0.48514363,0.30568242,-1.5006578,-1.7241287,-0.17458324
28.736235,-5.813727,5.888308,-1.8160197,-1.6563766,1.7579226,0.24028227,1.421527,0.9935529,-2.3077273,-0.52288735,-0.124418445,1.4271815,-0.45578498,0.38432464,-1.1902349,0.2698894,-0.7333484,0.37132555,-1.0485964
36.26906,4.8865366,-2.1593592,-3.9899065,-10.319868,1.2052226,6.9504933,-0.18377055,-0.8408345,6.2166357,6.057239,3.773768,-3.333772,2.5666714,-0.091437876,-5.440399,-1.5001167,1.9983954,-1.1488183,-0.74176383
33.47492,-10.11042,-2.4330242,0.6423243,2.0785542,0.18228196,1.2235814,1.4005767,-0.73728687,0.2568601,-2.52581,0.662262,-1.9355015,-1.5632983,-0.047190085,-1.6403933,-0.6221512,0.19347264,0.11229952,-0.6787209
32.226845,-6.705325,-1.1451207,1.3914623,-1.66717,0.4153133,1.0989236,-1.5716459,-0.3733698,0.05838955,0.30168247,1.0058721,-0.392639,-1.8660142,1.1772499,0.18658617,-0.0625555,1.4258709,1.6348603,-1.3844084
33.562218,-2.2214494,-2.5092845,-0.8126413,1.1752831,-0.7195522,0.9825976,-2.539393,3.3270223,0.017121058,-0.034331813,0.14935914,-1.7781618,-0.3286658,-2.483941,0.22042176,-0.53861433,0.58461356,-0.08137233,-1.1859232
32.925426,-4.5050898,-3.652222,3.4387689,7.3320003,7.289976,3.4932764,-5.994228,2.9439452,0.8437788,-0.5627475,-0.77516234,-1.6974189,1.0314735,-0.9273909,-0.35919422,-2.6743774,-1.8948972,2.30875,5.0143075
28.753616,3.3377836,-2.515262,0.805422,0.4806637,-2.5770557,-0.11525501,5.1714854,-1.465567,0.1620722,-3.1536496,1.758737,-1.448537,-1.6740886,0.9236836,-0.8726376,-0.24823575,-0.8751282,0.9233549,-0.24295281
32.877697,-11.946106,-3.45483,-0.2919259,4.9965367,-2.757139,-0.3699582,-2.5282488,-5.017483,-2.517127,0.8608527,-1.4779003,3.2674255,-3.1054814,0.39776906,-0.3796239,-0.5264008,0.7297105,1.0897325,0.07053415
31.768589,5.036235,-2.3169582,-2.4089606,2.0986586,-0.18035862,1.3051497,-0.85302955,-1.1881056,3.6043663,-1.2509855,-1.1288942,-1.2999831,-1.0600492,0.9146988,-1.0492724,-1.0635028,-0.6148322,-1.0659505,-0.065335326
24.52665,10.214833,-1.2095239,4.9172144,0.94674,-0.15493624,2.2498138,2.5754972,1.1912217,1.7764293,-3.0258296,-1.2140167,2.0206783,0.84682965,-2.1216621,0.012330815,-1.2440374,3.0817933,3.2298865,7.163538
27.883083,-10.341908,-1.8446871,-0.49631694,2.625815,-1.271813,-3.350845,-3.7394874,-0.9249122,-0.11229236,-0.7087512,1.6136403,1.1923332,1.1987796,1.4662509,-1.5409633,-2.3107898,-1.2938502,0.24379261,0.41137603
32.53963,1.3984092,0.00496488,-2.5500054,-1.0744302,-0.98580015,1.8653175,-2.586459,-0.7947515,1.2895772,-0.4689489,0.3254718,-0.40921146,0.102318935,-1.0904334,0.61225635,-1.4366428,-0.31162804,-1.8970091,-0.8834587
