Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5,Spacy-TSVD_6,Spacy-TSVD_7,Spacy-TSVD_8,Spacy-TSVD_9,Spacy-TSVD_10
26.89625,-8.653795,-0.667907,-3.2563083,1.2007344,2.579663,-1.8762712,5.968469,1.7566166,-1.7978749
28.778147,-3.1168034,4.050602,-2.6947796,-0.962477,-4.5740705,-3.2508683,-1.3622116,4.252723,-0.5610628
30.01402,7.274997,-5.4137464,2.2289052,-1.954891,2.5010247,2.684908,2.2096725,2.1784081,2.170875
32.723694,2.1442199,-3.3255215,0.41121826,-4.3959017,5.3331127,-1.5505524,1.9732124,1.9197332,-0.60173064
37.816364,-2.8971028,-5.7480097,-2.189076,-0.27998516,0.9835721,3.3526022,-2.0522861,-3.2019486,0.8960651
29.072681,1.535487,3.4302223,1.4222362,0.53052336,-3.3267844,-3.9505627,-2.053218,0.06568777,0.12297784
15.4702,21.735685,0.28393066,8.973455,6.609806,-5.6380486,0.25572982,-1.4594498,1.2866547,1.0488749
33.229336,3.8695254,-1.2669299,-6.5980444,2.370446,-3.1363459,1.4194797,-3.620714,1.0160085,1.4467797
28.906628,19.209232,-5.0825787,-1.2939138,1.6629527,-1.6124892,-1.5175899,-1.139448,2.4910758,-1.0612807
34.565224,8.691327,0.9579811,-3.6816378,-2.6119719,1.0161388,1.0256652,0.2656566,0.31765172,-1.6053225
30.464506,9.798807,2.1695268,-1.1264762,0.96504676,-0.0027467834,-0.22454678,-3.0397542,-1.380675,4.018999
32.322083,-16.069387,0.50418735,3.304245,2.574721,3.9484148,0.0032741602,-0.14115408,1.3449547,1.2217435
22.516201,15.867423,10.866665,5.178275,-3.549648,-1.1983923,-1.9407258,1.6991446,-0.3423105,-0.14718574
32.813923,-4.5672693,-6.743069,0.13475704,-7.070329,5.2505827,2.6181135,-4.5181913,-0.70486754,-2.1755655
26.179579,0.68038833,2.3912263,-0.5214621,6.315186,-1.2753668,-2.221099,4.962255,3.5406947,-3.774254
25.503885,4.713791,-2.7694805,-1.2301644,3.7412515,1.7317629,-1.1238481,5.42711,3.0212111,0.51229495
32.374546,2.8561764,-3.9097505,5.55988,-9.385669,2.0272722,-6.145199,-0.336988,-2.18787,-4.5313406
25.507847,1.3756222,3.2845778,-2.1287687,-1.3752186,-4.8885136,-6.3466883,5.012729,2.675776,2.0891623
26.57468,-1.6907586,-4.86318,-4.0277143,0.4967003,-1.762166,1.0485667,-0.23995379,-1.8493472,0.7816011
31.611145,2.059192,-3.9997375,0.46995088,-2.0267832,2.6288848,3.1705165,-0.1636072,-4.923941,-3.007541
32.81318,-1.048122,-2.2867143,1.9444317,-4.432403,3.7755642,-1.8434906,-2.7816,1.7853004,1.0620058
29.392868,0.8025592,2.4380019,-2.5385883,0.4198391,-3.7012239,-4.7634172,0.8943832,3.062813,-0.27840215
29.16091,-6.275423,-2.8361104,-4.78951,0.33017722,-4.7808666,-4.0832176,0.9495934,-1.1444091,-1.0865223
29.53581,-1.5844914,-0.21205395,-7.062692,-3.739669,-1.6274279,5.500439,8.261642,0.17370372,-3.151618
32.22651,-9.208125,1.0853368,0.38733286,0.49280167,0.1105851,0.2784574,-1.8646011,3.7469027,1.7193754
32.288677,-8.179468,2.889975,-3.3793187,-1.1064454,0.8125272,3.6401522,0.8012148,-0.14527927,-1.0406424
30.876575,-2.770524,1.7403187,0.64945084,-3.2383637,3.509363,3.5092165,1.6015223,2.8922265,1.6018518
34.45351,-6.6723914,-1.068301,-2.8146467,3.6249247,0.3717269,-1.4905258,-0.9634108,-0.49668077,3.339266
32.93046,1.8725854,2.029112,-3.2063258,2.3520207,1.5823528,0.71991634,-0.6816517,5.820334,2.4016716
30.042929,-3.1560624,6.325576,-1.715535,1.7533077,-1.2456547,-1.0982003,1.9198071,3.7409244,-0.059062883
12.414024,-3.1897027,0.17906804,0.08980896,-2.8525293,-2.9071267,-7.429739,1.5921624,5.998267,2.8553193
28.908363,0.46737322,5.5433087,-1.1394624,-0.4417547,3.8814898,-1.6953864,1.3036393,-1.3871324,0.79116184
28.862774,-9.124183,-7.338973,15.637652,4.050642,-2.1959903,2.401425,2.6317081,-1.5277979,-0.6396463
29.769442,3.8368664,2.6762466,-4.1376243,0.67596316,-4.8459234,2.9956915,-1.2719934,4.848103,-1.482106
32.34121,-5.5253024,4.774073,1.2335337,-3.4683845,0.8150716,0.52464324,-2.556373,-0.5121316,0.68662596
31.707115,-10.969664,-4.3326383,2.1065915,3.7863579,-3.9011488,0.61806035,5.8717794,-3.048485,0.3091906
28.704647,26.084734,-5.8549027,-2.949169,-3.4164464,-1.0808265,-2.9256842,-4.1288333,-1.9691787,2.916766
29.2885,15.037034,2.4151666,-1.0124556,-0.42692682,1.3161651,-3.0957944,1.082858,-0.23960704,1.3491638
31.039654,13.37847,-6.9478574,3.4377186,-6.231807,-0.92619306,0.4298824,4.5089955,-0.26265752,-2.4719949
33.4406,0.75597596,-1.90767,-1.6994891,-0.39417973,-0.62909055,3.671155,-2.8524847,1.7270181,0.635845
31.240902,-0.12910436,3.8241673,-4.7463584,0.40767053,-2.5007584,4.582586,-0.5221645,-1.1839293,-1.5257739
31.796825,-10.254737,-3.9334226,-1.2462621,1.0509679,0.84516734,2.380162,-0.43734196,-4.019346,-0.47081643
29.758032,2.670108,1.5585405,-1.7552351,-5.3316135,-0.062587924,1.5008917,1.1460654,-0.5781989,-2.108062
13.2871685,-10.117236,3.1394618,16.711912,0.5361463,-7.7137585,6.987758,5.2963247,-3.6460617,2.246577
32.582504,-0.5979905,2.4393063,0.6715806,3.6404464,0.58326477,-4.119041,-1.1710881,-1.3703686,1.6118716
32.41515,4.7864513,0.46943468,2.2290885,-6.024127,4.4652705,-2.4488943,-3.1006348,-3.4231014,-4.716695
23.414171,8.140491,5.893973,0.17523652,0.43126437,3.0928624,0.36967364,3.4027424,-1.4600563,-2.1148236
27.308258,-8.551347,-1.718671,1.900072,3.9179993,1.3208644,-3.0566673,1.0332509,2.2936823,1.8637245
31.431026,2.0260477,-1.171276,-6.096286,-0.5884878,-3.656617,4.252987,0.11233741,-3.1241605,2.9867883
33.02208,-9.006081,5.16263,3.141167,-1.651803,1.5756711,-2.2798097,-1.8122877,0.4012246,1.1957678
31.804958,0.7131373,6.437439,-1.075105,-6.2044954,-1.7239664,3.400738,-0.10562164,0.5189641,-1.4749615
32.562885,-14.120486,-1.857727,6.966449,6.339167,-5.4500165,3.1207538,-6.059022,-6.847643,-2.230185
29.0722,-4.4510236,0.83500195,9.317975,0.1949944,6.064877,0.014265312,0.504432,-6.7661195,-3.8853347
26.44138,3.9220397,-2.9455273,13.1391,0.28486708,-4.1636643,1.4163697,1.9048923,1.5353247,1.3907763
30.87067,-2.9564264,0.20901288,-3.788916,-0.8713849,1.5309787,1.0295284,5.769293,0.17130134,2.7544277
27.096756,-3.2229738,1.165285,8.928704,6.37443,-9.031029,4.579704,-0.5377919,0.24299493,-1.8039469
18.06178,8.219949,-0.4663974,-1.9308318,5.143963,0.31108573,-2.4824595,2.9086168,-2.291697,1.1384816
29.631374,-1.7639651,2.2105422,1.0161755,-6.6550326,-4.3811874,10.3657465,3.1464455,-5.836169,2.930172
30.048645,6.0691147,-2.829513,-7.8490486,-5.817052,-3.279662,-0.25275502,2.5477858,-2.3700829,-4.621216
30.3857,0.7687502,-3.1594174,4.340442,-2.3171155,2.5164638,-2.671688,4.0481014,5.116569,1.4708947
27.93806,-8.907405,1.4399197,-0.52625704,4.105588,2.4272711,1.3387586,0.42563856,2.3040597,0.8453675
32.60532,-6.6689496,-4.9349265,-0.8581021,-1.4840361,0.48453403,0.23002875,-1.3022374,-0.632237,1.7605672
22.247017,10.102817,-4.0341635,6.934878,0.32014787,-5.6451073,-1.4276689,-0.2793081,0.74734014,1.8321819
17.349514,6.338985,-2.8761337,0.9906354,0.15563908,-0.6023081,5.0822763,3.3568795,-1.4130129,0.2261027
31.77134,-5.0844026,2.3722727,-1.3253093,-3.365573,-1.2377795,4.569095,-2.0975559,1.9197737,-1.1737268
27.919487,6.7137494,3.8473327,-1.63472,-4.1759043,4.769835,-1.5614376,1.7277564,-7.012149,-3.6579492
29.174662,10.489619,4.0058455,-4.403973,1.6922158,-1.8007718,4.851717,-1.8257174,1.8533206,-0.76875556
31.01621,6.0707483,-6.110352,0.026347933,-0.1361315,5.398064,0.85263723,3.0966482,2.323064,-5.0644884
32.989414,3.0386777,1.6348433,-3.2472067,-3.1050832,-1.1541212,7.223039,-2.5631888,-0.8838191,-1.8752083
29.707758,1.131637,-2.4355552,0.32753396,0.76195836,0.13161452,-2.4877725,0.030954767,3.309628,3.8637307
30.670612,-3.6912496,-2.195616,3.5592353,0.19078232,1.277718,-1.140471,-4.5549073,-2.221999,-1.3482409
14.553604,-0.9176438,5.552441,5.1389103,-0.592163,2.6270056,-2.706675,-1.3587533,-2.7625115,-1.5717281
31.731812,1.0132945,0.082651265,-0.9520288,0.6523195,0.07519991,-0.98895377,-0.5927144,0.93808377,1.9635898
32.873775,-7.9195676,-3.2288182,-3.391608,-0.6802606,-1.7977102,-5.368975,1.2780515,-1.6535136,0.7463698
30.441418,-4.0726643,2.4125497,-0.27167526,-3.1117268,1.8518289,-1.5248766,1.9566301,2.1914587,1.8245672
20.44225,-0.22911471,7.023559,-1.9527903,3.4385736,2.2673583,-1.2209142,5.4155197,-9.064045,1.5802857
24.078554,13.210048,0.8290619,0.20692931,6.0176067,-0.33092526,0.17269826,-2.0123417,5.4941187,-3.4008186
29.39408,6.244967,4.8995194,-2.3856635,1.2962208,3.7491348,3.9826362,-2.3554244,3.2348716,2.0318766
28.524014,1.1947958,0.096005395,-4.4412413,0.39980188,-3.445431,-2.301965,0.46636403,1.4374126,-3.8098567
27.235144,26.812681,-3.1532474,-0.5843239,7.9546967,1.6005609,-7.838432,-0.76828444,-1.0634688,-0.15312234
31.059162,-3.9945152,-4.552383,-2.18484,5.3469296,-2.329226,-0.3291425,6.567313,-3.6762085,-3.9947028
31.7909,-8.515737,1.332219,-0.82653236,8.026679,-2.4437187,2.8043537,1.441109,-0.32985437,-2.6214445
33.545307,0.13257906,0.45208612,-0.12656069,-4.8890834,9.9846325,3.1023502,-1.5252607,1.4685133,1.3165834
32.33218,-4.301433,2.4283507,-1.6203538,-8.207016,-3.124507,0.432727,5.5432763,2.6855187,4.791717
34.78329,-1.457173,4.0346932,-2.3068106,5.243416,-1.1898144,4.5272465,-5.252965,0.71535444,2.2919877
30.78984,2.771746,-4.636489,5.9503736,-5.7910614,-4.3003664,13.3362875,5.0543866,-3.819335,-2.377813
24.700136,-4.483239,7.880384,0.3280949,-1.7274017,-1.4499663,-0.43259048,0.48465052,1.7100248,-0.08171568
29.983461,5.299004,-5.366131,0.34614396,-2.5429904,1.8201278,-5.075456,-1.0326595,1.0819429,-6.090988
33.261806,6.375782,-0.06669959,1.8598851,-4.728255,1.7052139,0.6039617,1.3760577,-0.42826608,0.6577643
36.243927,-7.484752,-2.2138913,4.982602,0.023978071,4.0463433,-0.6649491,-2.5901253,0.5518608,-0.25195107
28.400137,-1.2650181,1.0200645,-6.054183,0.9784901,-1.8586096,-3.1717076,7.157495,-2.9799526,-3.2538445
29.015284,3.0803566,-0.4700155,-1.841032,1.8102324,2.3466926,-0.8229241,-0.2722369,3.3620567,1.7470528
23.506002,-5.4953504,-3.433373,-0.62336123,2.0575843,-0.56716704,1.9779147,3.5487566,0.5782785,-3.24274
34.44975,6.878256,-7.450781,-5.199441,-3.5203314,-2.2109296,1.9758828,-3.8618617,-0.76590526,-0.4574597
24.385693,-3.8993642,8.3115225,2.565941,-1.7276032,-2.55488,-1.7967178,-1.9050084,-0.26796678,-5.057834
29.678112,-5.0894513,-4.5877423,1.3106745,-3.6267767,0.028743122,-1.814449,-2.2501717,-0.28054953,-3.6462796
31.14572,-6.060302,1.331173,-0.89911705,2.028351,-0.0581011,-3.9673536,3.83456,-4.366125,-0.5362897
30.256943,4.8155346,1.8962083,-4.4363575,4.7022266,-0.77645403,1.248635,-0.8826524,2.7825942,-3.4469337
31.200693,3.814889,-2.421202,-5.643246,-2.3692932,-1.0966461,-1.549677,2.6269305,-2.2588246,0.11430524
28.32923,0.85175616,2.7391486,-0.71375424,0.7521402,-3.5108185,-1.8504554,-3.9892604,2.6888242,-2.9019132
22.76076,-0.6900917,10.921099,-4.087033,11.036865,1.737972,-0.103020765,2.7627616,1.6405804,-4.2472076
26.440842,-13.245453,6.62757,-1.5853074,1.4462403,-3.834433,2.4368384,4.4697156,-6.047268,0.81203866
30.207891,-7.481645,-3.3218322,-0.484558,4.9929814,1.2624962,1.264844,5.9255857,0.02050688,-4.098518
29.890148,1.2494751,7.497742,-1.081163,-2.37433,-1.5043889,-0.6186362,0.38967785,2.8357596,-1.642573
28.139776,-2.0538409,-1.3608763,-1.8022869,0.774154,-2.0220923,3.3939946,0.9574675,-1.9336381,-1.3054224
21.589947,14.66676,2.2410748,-3.7131188,8.465592,-4.501706,1.0891738,-1.0226953,7.6436763,-3.6683438
32.897537,-7.4567003,-2.4041827,1.304435,5.7475014,8.571142,2.810422,5.3167944,8.202356,4.174752
27.743336,-3.4181602,-2.7554116,1.2553267,3.150429,6.5886083,-1.2034206,6.106198,4.353931,-2.046318
29.615656,1.4472228,4.54898,-1.031766,5.577717,1.6829351,-1.5287427,1.8119752,3.3838673,-2.3802636
20.607576,9.261022,-1.6520344,11.615692,1.3413922,-5.7112107,1.1255097,4.395748,-2.9627683,1.8446876
32.81426,4.2572546,2.3055744,2.984676,0.4123751,0.05638852,-5.907671,-3.149108,-1.9157877,4.6742983
27.972044,17.013702,-3.9146369,-3.9796212,-2.396094,-3.250235,-1.7830334,-2.1047206,3.5830154,0.60587394
27.312157,-3.4470024,1.5404409,2.9508033,-3.8598607,-2.7618546,-6.868848,1.2257458,5.096101,-0.17255151
25.9453,7.818096,1.6221366,1.9651523,2.044993,-0.5041379,1.7212564,-2.6876671,-4.1893353,-2.0519273
23.908688,0.18202914,9.623547,-0.21091445,-0.24292544,1.1008273,-3.3615065,3.7986495,-2.978564,-1.8909143
32.457882,-0.39695764,0.41819125,-5.570178,4.233833,-2.381321,1.4110386,-3.1907475,2.5675383,-1.4835705
25.067972,-0.30714193,-3.7401235,0.23340473,-0.33599785,-4.614635,2.23211,2.9801373,0.53474444,0.5408169
24.190016,9.811707,4.5578947,18.573076,0.5051105,-4.4590945,3.817027,4.3401203,0.31481102,5.0710855
25.794558,-4.432463,5.1533537,-0.7712803,-0.49388105,-0.9001134,-6.6490517,3.457599,3.2150383,0.35028976
32.126842,3.0378046,5.116113,-3.9729197,0.2008907,0.22137104,4.102626,0.14777246,-0.25242755,1.7932502
31.97442,3.5840912,-0.41798764,-2.0185986,-1.0646689,-0.32117143,0.36226448,-2.8549051,-0.8532469,2.2535915
32.095284,10.088277,-3.2073593,-4.8696566,-3.2209578,-1.9817781,1.5106605,-0.9490655,-1.0232667,1.6265254
30.989523,4.3106127,6.6998005,0.7399212,-2.4091067,-1.3902733,0.5555196,-2.0803576,2.3815827,-1.7669561
27.996294,18.925398,-5.84204,-5.419071,1.2093918,-1.003772,-5.83539,0.6899511,-2.473656,0.1336873
26.513943,-12.852306,-2.5440316,-4.0320525,2.8391247,-0.96741974,-2.8812852,2.7758179,-2.331901,-1.4075454
26.465525,-6.0294857,-0.57809544,19.509548,2.0537333,-0.0878161,3.0321932,3.4498937,5.4080505,4.0266666
16.58697,2.0460346,2.6138954,22.476494,1.0658128,-13.884132,5.0646067,6.47428,-2.6043265,1.6428506
31.061817,-0.5529514,7.7087455,0.29278168,0.72137725,2.0242217,0.29539335,-0.94903517,-5.8040895,0.25234768
31.518742,1.0710896,1.4280713,-7.5008,6.0610123,0.5396443,7.386069,2.835922,-1.4051456,-2.5842488
30.557384,-1.3085291,-1.6139808,-0.6017702,4.6388764,1.0399169,-1.1865836,-1.6644626,-3.0272236,-3.1096222
33.37873,1.5214484,2.068738,-0.53666914,-2.5757623,2.2219944,-0.52889335,-0.8326418,-1.3944542,-0.6334076
27.951113,-8.46543,8.208524,0.1871783,3.8971229,1.688189,1.8191853,0.9752652,1.2537205,-3.3350878
30.519936,-6.575712,-5.096054,0.37032804,1.8226486,0.47218084,0.7212306,-3.0817318,1.4781643,-1.2338756
30.279018,16.191078,6.674556,-1.6769717,-5.747074,0.50969434,1.7837963,2.1759086,-2.325637,1.892646
30.403728,7.24449,7.3753223,-2.2135763,3.9257798,-1.9219487,4.0777555,-5.7361083,0.3905383,2.1549308
32.882217,2.2974315,1.224774,-4.5400114,-0.111352,-1.5663842,4.530336,-1.5516834,-0.67142785,0.10714976
29.947947,-3.3330324,1.0410509,-2.241798,0.16963096,-2.404616,-0.042893726,2.2408962,2.3438747,-0.09139817
28.39601,8.715978,2.2204404,-3.8539982,1.6518471,-1.6862166,-0.9788811,-3.8425014,2.4774115,0.2698043
31.130262,11.223001,-12.988981,3.2969687,-5.0942154,8.623331,5.722036,-2.452975,1.4389898,-4.871815
29.02579,1.7728436,2.3930192,-1.6559107,8.112259,0.8267907,1.3769774,-3.5635061,-1.3279884,-1.7261974
25.96347,-10.604835,-3.1476686,2.178773,4.4654016,-2.0072083,4.3763847,2.8272543,-1.068524,-0.43227047
30.651035,-2.6159873,3.857176,-3.2806408,4.843816,-1.2522081,-3.0317137,0.029442979,-1.2500896,-0.26718327
12.380996,-0.11581506,-11.588707,10.750284,4.9864287,1.3590726,1.9204923,-1.2686626,4.3080735,-5.2516975
29.719025,-5.417744,-0.40796477,-0.6220761,5.909648,-1.0177101,4.238831,10.70589,-2.664712,-6.4835744
18.499557,-3.8744776,6.3138933,-2.8048787,0.71145344,0.14586848,-1.5665077,1.8260558,-7.4623523,2.21479
24.002161,9.202979,-0.7300397,-1.3610517,2.8880253,-3.555038,0.2718914,-0.36721388,5.0942664,-4.204725
29.82083,-11.722254,0.013490944,2.950357,-1.530297,2.1673412,-5.8692565,4.999023,-0.48416817,-0.43537495
32.82513,-1.8128295,-0.5901609,-2.0514696,-0.4535186,1.6492778,1.9261626,0.865055,2.5333023,0.5150417
34.33298,0.49719423,1.5535518,-3.171597,2.354104,-0.7868165,0.85871726,-0.80691165,3.6022005,-0.34072232
33.252346,-4.3948207,-4.0607376,-2.9936678,3.1093593,-5.1167417,0.59114885,-3.9540503,3.7386978,-0.5498672
33.355194,-4.4236054,-2.3287697,3.0543463,-1.2594166,3.798306,-2.2453406,-1.920386,-0.68162537,0.8070696
33.268112,-5.5396266,18.532078,4.7617497,-10.866944,0.111128725,-5.186708,-2.8247197,-1.5224574,6.194057
29.785799,-3.417698,4.452134,2.4708037,2.6709177,4.4427843,-1.5662243,5.000224,3.5258892,-0.7133412
34.643635,6.5535336,-9.063548,-1.0337058,-5.3400636,-0.05516117,-1.3141714,-2.7569113,-1.9503806,0.7949957
32.058098,-9.0372925,1.0030937,1.8107116,1.348372,1.3178189,-2.1827557,-0.87842077,0.7761689,1.6316031
29.562899,-8.92213,-3.9156947,0.81859124,5.561464,-3.4020147,2.022865,-2.326079,-1.9445044,-1.9258144
26.001379,0.7018339,-8.296761,7.942078,-2.0309732,6.186859,-3.8909745,-1.4164025,0.4562494,-4.678749
26.949705,5.4515038,0.73586786,2.8460724,-0.15399653,2.6052127,-3.7572045,1.9313282,1.1188293,-2.988502
30.051481,-3.350075,-0.31204066,-0.82947415,-4.567001,-3.2454746,2.3967137,-1.6479388,3.304765,-0.86697626
34.159645,-11.564717,3.3084607,0.70716584,-0.041144315,0.4565816,-1.2442656,-4.7044215,-6.035089,3.3752296
18.243477,13.635944,-0.92423594,16.14963,2.4097168,-8.659829,1.3063275,6.6723065,-2.1132898,-0.205875
32.1203,-4.236743,1.6360012,0.52082974,1.3337861,2.1112504,2.2253964,-0.934121,-1.4358022,-3.342398
32.21099,-2.2866876,-2.097396,-4.5371037,3.8778236,-0.23904514,0.2728353,-0.29750186,-1.2250798,0.37710857
30.05705,6.8387246,6.7353177,-0.21055895,1.4664806,-2.5552294,-2.4112427,-1.2984277,2.1104717,-1.7090682
27.11948,13.090573,-1.9770615,-2.5939317,-0.8081509,-1.6645193,0.64086807,-2.194396,2.8206038,-2.1361103
28.377377,6.658123,1.7517385,0.17714037,2.9763298,-0.85151684,-2.4598558,-1.5133908,1.5655005,-0.00230842
29.439495,2.2690623,-0.74609095,-0.84863055,2.1062498,0.077202395,-2.8540149,-2.6417358,1.1012347,-0.4382478
25.21513,1.4916551,4.639767,-6.973298,17.476198,4.3581157,4.266406,-0.5573755,3.934026,-3.3037446
26.213217,26.7621,-5.8335457,-3.6622982,4.0416384,-2.1280377,-1.9190998,2.4737544,-1.5231099,-3.337904
35.77159,-11.19285,-3.1805303,-1.4682282,6.856853,-1.4385471,-2.6983569,-0.17261624,-1.069968,2.7849927
26.911478,-6.395431,-2.3039467,-0.97728336,0.17731526,-1.4220092,0.05113715,-0.5132163,-1.3114365,1.3320731
14.352225,-0.050476436,7.2907796,6.396713,0.07598356,1.2523618,-3.360808,-2.385933,-3.2932317,-1.6412138
34.217804,-7.954881,0.043245643,-2.9896154,1.3875549,-3.896185,-4.2294445,-2.3736365,-1.4816531,4.3003707
25.387617,-8.25009,-1.6388073,2.073149,-2.1573622,-7.4475517,-4.802126,-0.95117694,0.99924886,-1.8773595
36.362534,-8.126168,1.5716958,-2.1583803,0.2723049,-5.702436,3.4088883,-5.8043647,1.3982755,0.16107652
26.249464,0.2493376,-1.816018,8.047678,2.681653,5.7326765,4.7995358,6.004725,3.4415312,-0.44427788
34.92599,3.7159395,-4.691518,1.200721,-8.528946,5.447761,4.678014,-1.5919938,1.0322839,5.214053
33.07681,-1.7350066,-1.2519466,-2.18787,-3.7634013,-1.6026593,1.0665131,0.4507596,2.9335487,1.4985889
30.183409,-4.162464,7.2188835,-3.8618374,0.9171211,0.49912703,5.807149,4.7367964,-4.331619,-2.1716661
25.178144,-6.096013,-0.52178276,-0.11889213,4.5377984,0.72044057,-0.87265885,1.2549883,1.2595277,1.1440431
31.912226,2.4459357,-0.46196628,-2.6628854,9.119148,0.39799646,-2.9587722,-1.4028695,-4.3815985,4.3229795
24.494253,25.368958,-6.4096494,-0.8539168,4.398461,-0.8746033,-4.7024384,-2.5093222,-1.7124454,0.808587
30.362535,2.0344274,-1.3048038,0.4513574,-0.5588343,1.2100827,-5.100889,-2.62072,1.1107895,2.3657663
30.909176,7.0674067,-0.23485303,-1.8644392,-1.350861,-2.83636,0.74612176,-1.5415299,0.5979573,0.6092814
30.846273,7.3610063,7.815084,-4.0362153,-5.464853,-0.058739204,0.8635758,1.9633683,-1.5886776,-0.94045985
29.38509,11.608791,2.3882582,-3.4452212,2.3064907,0.6945361,-4.4571457,0.0009839952,-1.3031294,3.3322113
18.622812,-4.6691375,0.021403588,25.927502,3.4083123,-10.890738,9.26923,11.952807,-8.136711,1.0506661
19.864204,9.725181,-6.642488,5.471119,1.7477267,0.54702824,-1.3640218,0.23914982,-0.8667604,-1.4631692
31.510588,7.8765945,3.0301394,-3.8852148,-0.49864683,-3.2568157,1.0497336,-2.8634145,-0.697391,1.1076286
30.852446,-2.016576,-2.4573243,0.75184107,-0.1853962,-2.2891326,-3.2263565,-0.007915733,2.3961856,-0.7956468
32.3897,13.43467,4.12805,1.1410656,-3.0520332,5.503218,2.2874432,-1.7914382,1.6063038,3.3761845
20.485773,1.4706765,-1.3795062,10.181943,3.2605789,3.096029,0.54946375,1.7211494,0.0139583405,-2.5920522
27.248487,-3.4745033,-0.25032786,-2.0086937,3.0858822,-2.8446622,0.4482673,-2.4301212,-2.5265653,1.652048
29.488226,-0.032772098,-1.872823,-1.6287184,1.5146686,-1.2675298,1.3146411,-1.3448802,-4.019413,-2.8423789
28.8521,1.5262346,1.4543163,-0.95763814,2.4631846,0.8109013,-2.665811,2.1266217,2.769911,3.6525602
19.56438,17.032059,2.2221966,0.8126773,0.79984456,-7.3266945,8.209466,5.412945,0.25522012,-2.4084206
31.461966,0.30142713,1.2390409,-2.2995524,-1.4210287,-4.1788793,-1.034017,0.7913977,1.7768872,0.6704441
25.176401,-9.787467,1.7292999,-2.1589515,-3.1172955,-4.496173,-3.46833,3.5421276,0.671734,3.169945
31.327194,-16.371132,0.41615286,0.008256041,3.1642385,-2.2776558,0.5358685,-4.177724,-5.82835,3.6399388
33.364456,18.419914,0.7417024,-5.3021183,-0.624602,3.015156,2.8029377,5.0764766,0.15252388,4.016697
34.189407,7.8857822,-3.1395724,4.7326455,1.8193841,12.339325,0.7920351,1.0043689,5.1461697,2.8194315
21.683077,4.2127233,0.97974706,17.11572,4.330884,-7.348131,0.27243918,0.42081457,-0.6005345,3.1403568
33.914772,1.0958765,-0.3482752,-2.400855,-4.5836177,-3.4423635,6.8912363,-1.7260169,0.051894937,0.5502743
33.0598,19.097168,-2.6236496,-0.51114696,0.8430148,2.826171,-1.9209112,-3.7381496,-0.9681526,-5.0883045
28.171957,-4.8432775,6.536806,2.0653698,-2.9897928,0.72998786,-2.0373683,-0.98149085,-0.24064308,1.286003
28.046818,14.116144,-0.37117824,2.5420337,2.0599518,2.7095,-3.5184262,-2.497785,1.9511149,1.465867
32.04968,2.534212,-1.9263904,1.2927274,-1.9926963,4.6767983,-0.28836852,-0.33291635,5.9120936,-3.6601255
21.273722,-1.4511386,1.9722118,4.391393,2.1925638,4.768086,1.9627731,1.2583002,3.8152156,0.9419759
25.427095,2.0801303,0.45923156,4.121574,1.815872,3.2215304,0.5232709,-1.3758372,-2.0431495,0.028626319
33.6518,4.6235642,2.0199876,1.2116152,-2.9886265,3.8045366,0.39471012,-3.7131631,-4.7824264,-0.70687336
21.699368,26.666134,-6.593088,-0.15444468,0.9652953,-3.94523,-8.078612,-4.5569105,1.3989087,6.2809443
