Spacy-TSVD_1,Spacy-TSVD_2,Spacy-TSVD_3,Spacy-TSVD_4,Spacy-TSVD_5
29.357605,11.6255245,-5.4799356,3.5911567,-2.1913896
30.546814,0.40372524,4.515696,0.83516085,-3.5783725
31.798798,18.130445,3.9419081,-1.1509829,-1.8761635
26.96148,8.654743,-0.07289136,1.3307664,3.7863786
26.269476,1.8678429,-1.3060892,0.9388595,2.078252
29.964146,16.109623,10.021111,2.314919,-1.9645503
27.19392,0.3809567,0.22443527,10.588993,-1.083097
34.56434,-15.53949,-2.0017457,-3.8149283,4.9579496
26.327137,3.7347984,2.7080853,-1.6902448,0.9742923
28.83468,5.926262,1.8052508,-2.2916698,1.3265721
29.70575,13.736077,-6.2017784,7.5924907,-0.8302092
32.811592,-5.988863,6.5748177,1.1834334,-5.723457
28.695179,-6.1682115,3.6239018,-2.1005175,0.8595712
22.47443,3.782022,5.156716,4.9053755,8.681607
33.264427,-7.533128,1.7022854,0.39005536,-2.261259
31.89495,0.31803653,-0.28537735,-6.0708103,-6.2566376
26.589903,-5.8694277,3.2227645,10.604754,-0.42780977
29.88244,-2.8488111,-1.2214017,0.38333035,-0.890404
34.189617,-14.222651,-0.30882227,-1.5455863,1.3625368
31.558514,-11.09167,-0.8726928,-4.5243278,2.231978
28.205267,-4.445863,-1.1858687,-0.8394915,-2.9874132
29.187496,-6.790848,3.12805,1.8834345,-1.5890509
30.765192,26.551287,-5.9218802,-0.3721879,-2.177245
21.224625,5.459395,6.1364045,-0.080448754,-0.26722762
33.595978,3.2862394,0.58399504,1.3541986,-4.2179146
24.902754,5.067632,-0.3384343,5.16202,4.9735665
29.632442,13.500766,0.07150346,-4.861397,2.2484586
28.049553,4.675667,2.7451048,-2.3828287,0.24894653
31.410149,-5.4699173,3.1803727,1.3066449,-0.79506505
24.809797,12.494796,0.316913,2.7758515,1.2129956
28.713293,0.39450932,-1.7736565,-1.0168577,-4.850599
32.60653,-6.759794,-0.45858797,-1.5843613,-1.7051731
31.429642,4.2934513,2.505691,0.9072904,3.9065428
29.77019,25.748095,1.496075,-12.4538965,7.402425
28.897434,-2.7428234,0.086998016,-1.177527,-1.7368615
32.354126,-12.021394,-0.31307194,-3.3244464,-1.2296194
32.205997,-7.045613,-2.1658432,-2.1326127,-2.7767904
30.110981,7.6606793,-9.29664,7.2208915,2.3097823
27.714134,0.5459812,-3.7747958,-1.1782479,3.6521113
31.575413,-12.033556,-0.50905776,3.0425737,2.4977486
31.736052,0.8706399,-1.9572607,13.602751,-1.2213837
34.5447,7.3076606,-0.70410055,-1.8703421,-0.34365442
29.734093,-3.673964,-1.6680409,-0.106466316,1.9700752
32.747734,10.633989,-8.060197,4.042903,-4.2524304
31.406939,-7.592275,5.0543013,1.060205,-2.0935905
35.13855,-2.3727992,0.04737032,-2.8208585,-3.1329725
34.79134,4.4938264,0.07177571,-4.824991,-1.2616217
32.223923,-0.107981734,0.61957574,-4.820703,2.5688276
29.908175,9.294373,-1.7288752,-2.0239627,1.9698094
24.328535,4.0631976,0.7001829,0.90899426,-1.8759007
27.162271,7.4204044,3.8122737,-1.4701824,2.6532726
33.313778,-6.70526,-3.841807,0.06181096,0.33302742
32.262993,-6.6341085,-5.6776366,-2.1063383,0.64377236
28.659878,-3.2537136,2.9193563,-0.5164361,-4.3193183
18.141346,18.589945,-5.751916,8.711212,2.6516008
28.365137,5.5535903,7.828096,-0.25865775,-6.781511
30.778072,12.384207,4.9692907,-3.6906347,1.6526736
29.956268,12.126308,-0.19279997,2.1205587,-0.90176004
36.16288,-7.872922,-5.70034,-2.0283341,-1.5744013
28.939808,-2.1672504,2.440177,4.338055,-0.8262187
36.851734,1.2366699,-0.15453327,-1.5162507,-0.33755434
29.28759,9.592198,3.206635,1.683918,-0.0071069053
31.619537,2.0076835,1.4861158,2.0200753,-4.072286
29.278873,14.856597,1.1837543,-4.1988325,-0.31355482
30.696503,10.118245,-2.6963403,-1.6626996,-4.903501
30.483465,-2.1677833,-4.223733,-0.8796431,3.239981
23.532887,3.3985596,1.0344036,-2.017586,5.9942694
28.244148,-1.550173,7.2958,-1.5662036,-0.12259502
28.009535,11.238104,-1.4116819,-4.9730525,5.5000978
24.65435,3.1965935,-2.3517747,0.2867587,-2.8013954
28.337309,3.298574,8.768623,1.8741482,0.8234224
28.807531,13.269393,-3.790264,-0.25759602,-0.36496797
36.165592,-3.5955713,-4.107812,-1.7425938,4.2753286
27.706415,9.035188,-5.934052,-3.2233932,0.3920074
28.159384,-0.38368747,2.0898476,-1.0625371,0.32685915
28.35518,1.8835773,-2.4501233,2.8697789,3.7473154
28.089788,7.5897884,-4.418236,-1.9107825,-1.3544012
26.154547,-11.820368,-5.075358,-0.47206762,0.91771734
33.92114,-10.955923,-3.4070683,-0.440094,4.0914507
27.58481,6.8523536,0.17942993,-3.7324972,-2.5462162
29.597332,-0.98938096,-0.00028340815,-0.17696871,-5.7163196
30.507668,-2.1010926,-2.4165301,-1.9486864,1.8310568
32.245438,-5.316671,5.761502,-1.4893291,-3.1009073
30.197157,7.5319934,5.326393,2.5582309,-2.3895032
34.440422,-4.367476,-3.4653897,-1.6648163,-2.4592454
31.686872,-5.1072645,-2.8879454,-7.056885,0.8599189
29.952833,13.235377,-3.3526711,-1.0475228,-3.4909203
24.334545,-1.7210009,4.94046,1.6310078,0.35877797
18.819569,0.39423826,-2.6957521,6.435505,7.2254586
27.126627,4.855551,4.1308293,2.0805588,2.6904395
30.119354,11.242977,2.8777497,-3.3992999,2.9536436
30.393328,-4.5232363,1.7223836,-1.7193272,2.6507683
32.97888,-7.8253694,-4.0396557,0.622338,-0.24424565
34.1079,-9.848877,-3.5814583,-1.301904,-1.3487159
32.344093,-6.032814,-1.5365744,-2.294124,-0.20902672
28.89787,5.6360936,-6.771437,0.7330263,-1.050222
20.332874,0.947826,1.5328848,2.088676,1.8639436
26.67203,-11.10553,-0.049310382,1.6257037,3.4768882
31.46705,12.566321,-1.1270462,-1.3250072,-0.63142234
32.125996,2.4063492,-3.1290927,-1.3737708,-2.2757125
28.572798,1.6919783,16.243858,5.0075893,-3.243398
32.637768,-9.931946,-7.0527363,-0.6149254,-0.48165336
31.705784,0.44043362,1.2697417,-1.976405,-0.8866816
25.740808,2.8976178,-0.031043418,-1.3932312,-0.71760786
29.23421,-4.2200513,0.22358131,1.9174258,0.05135336
29.513472,-2.215528,1.5173703,-0.13306335,1.6416689
28.200815,6.326742,1.688619,-1.2699553,4.008819
30.313507,13.664913,1.7157,-2.6143034,3.9517646
32.749596,-5.1836686,-2.736309,0.011503623,0.47665864
30.73836,5.5184073,0.83591163,-4.77459,1.1888916
30.602634,-0.0704593,3.3051615,4.8429236,-2.4202745
29.701378,-7.31766,-1.8098006,-1.018238,3.1143773
34.078976,-0.58570087,0.58372885,-1.5216633,1.3642743
34.344276,3.8985562,-15.576742,-2.3666725,-4.075751
31.518766,-18.184977,2.3424096,-0.8121918,1.3788965
33.154663,4.0948887,-4.076534,-0.6569668,-3.3098028
32.591984,-7.889803,-1.0363616,2.8828988,-1.5705774
29.741592,0.3067176,4.2853374,2.995287,-5.399928
30.030125,2.8635163,5.8506775,-1.6439645,-4.6031194
31.53798,8.33864,0.06754639,-1.9526496,2.9613755
30.663776,-2.6086564,0.9590199,-3.1100268,0.6218059
10.634598,-6.4641895,-1.9187516,5.1433616,2.8874426
28.97994,0.69148135,-0.67074114,-1.7556683,-2.7563078
27.817745,-2.6428022,5.4912524,1.6794764,1.9785752
29.7881,-2.462983,-5.030468,-2.3239958,-1.4799005
27.622524,6.4480534,16.999119,1.2982743,-5.1519766
23.097748,-0.62993485,3.874447,6.0394335,5.0030985
28.329058,4.8828325,8.451885,-0.7483308,0.6452947
32.02136,-7.53943,-7.857777,-3.5259697,-6.0945067
27.544676,-5.387623,2.6892107,-3.0919363,2.1113765
32.671585,-0.557318,5.0792675,3.3786533,-5.662064
28.074099,-1.0493344,-5.424453,-3.5126748,4.6731405
33.00206,28.94687,2.7030797,4.014024,-4.1232314
34.51709,-6.2884727,-7.7925715,-1.2570598,2.882211
36.356678,-13.224793,-6.7501826,2.8626914,3.1465206
28.402058,4.100788,8.855741,-8.261237,1.2143039
37.565456,-0.69125956,-8.474942,-3.4177825,-9.710995
23.051386,21.996479,7.5821342,4.2892275,5.3305063
31.36185,-1.4194449,-4.7078943,1.4025668,3.1401966
30.406069,-4.21706,0.89696985,-4.0186143,2.9118607
32.35915,-8.622446,-1.6762061,-1.5032632,-4.0469613
30.849031,-6.778161,0.51242894,-5.742062,-1.5510863
27.660921,9.810079,2.6982284,-1.9601237,3.3524656
22.968246,-15.601757,-1.2809161,4.9082923,7.091953
28.549122,14.058077,2.4787405,-3.13409,5.467035
27.798494,-0.1843161,1.1170496,4.7830224,-0.6398534
28.848639,5.246358,2.383644,3.2458303,0.21356595
28.342188,11.92807,-5.280463,-5.469238,2.6270645
27.774809,-1.7211661,3.4113264,-0.4205902,-0.22707486
27.994783,4.3007503,1.6948161,7.800931,-1.2854797
24.967876,-1.395263,4.1157575,0.7208375,0.91510683
29.509523,12.139422,-5.842342,2.7315052,-4.399667
31.109755,-0.6388483,-2.3343883,-1.1174146,0.3586691
32.27521,0.56601775,0.13255621,-3.4002893,-2.6987245
26.91175,1.0040559,-4.5354757,4.073885,-0.90292
33.525303,-11.652318,0.79233277,0.6730626,2.0621638
29.459862,6.5600514,0.24896626,-2.3653584,3.467871
30.130125,-9.216781,-2.8173752,5.988086,-5.044205
26.967478,10.236718,-3.2990615,1.7080003,-2.9730473
31.546587,10.208863,-7.1484213,-2.2931247,2.7307708
32.350056,11.975874,-1.8873122,-1.2769287,4.7592454
32.876957,-8.198753,0.018338153,0.14127421,-0.88932437
16.662909,-3.9254122,2.5455563,15.019886,-1.2635992
26.387045,12.015959,3.8389091,-2.6392581,5.6605177
5.518819,2.4086008,-9.674174,-1.5418266,1.6749902
34.470036,4.420196,-2.0810456,-2.3039246,-0.47293663
33.455345,-5.420027,-7.3092065,4.964493,2.995713
36.275417,-10.152059,-3.3966167,-3.0696335,4.2655463
31.47171,-4.486245,-0.534276,-1.3149668,-6.9688263
33.086117,5.1171727,1.2701548,-1.0527768,-7.1884923
32.241726,-2.960388,0.828006,7.996158,-2.17603
30.747757,-3.0677092,-2.7538912,-2.2170982,-0.9043926
30.31954,-2.246276,-0.04217978,-1.642377,-0.19748776
29.226482,-0.20072857,1.7009759,-5.7499623,1.4716594
31.66134,7.248736,-4.0784216,-1.3526262,-5.7363276
25.676569,-4.4098563,-0.5146118,-1.7863585,5.08515
30.144655,-3.767969,-2.412707,-2.0593753,-0.3024629
30.362684,-4.118163,0.94212353,-3.5669951,-2.9216988
29.218088,12.4729805,-3.0410998,-4.162548,-2.8906004
29.86945,26.38319,1.4335759,-2.0711827,-2.8138578
33.48699,0.34474173,-1.2060317,-3.939042,1.614304
26.753403,-5.4145956,-0.314628,1.5474868,-2.1835454
32.585,-8.660833,-4.3391023,1.8311335,5.561982
25.708326,0.9727137,2.8460011,-2.3279285,-0.880704
29.425198,-2.0089643,-6.2318335,9.464544,-1.850245
31.41548,-4.7907367,-3.7314627,7.792255,-0.5501727
22.11379,11.251956,-3.2605557,15.447361,1.7452269
29.398932,-5.022959,-1.5487955,-1.6998507,2.3911836
30.404242,-5.052629,-2.8570611,-2.5709958,4.6150494
33.14705,-8.315174,-0.66773546,0.7708274,-2.5300255
30.58968,22.259073,-8.166838,-2.031181,-0.95261395
32.267994,-3.7149167,1.3666513,-3.238614,0.6770833
35.84673,-3.3375988,-8.042092,-2.3787298,-0.61839604
29.127724,-7.6679487,1.0193763,-0.83885133,-2.252615
31.760962,-11.941767,-0.61224073,-2.46804,1.676998
29.902687,5.1214623,-0.6357069,0.55094224,-3.3055468
30.029644,-10.224832,5.6380243,2.9019659,-4.6134844
29.187092,3.7244258,-1.163694,1.0404897,0.8953873
32.873817,7.1823816,-1.4020163,0.40455377,1.9782095
30.128101,-12.670531,1.4930023,0.5041326,0.63262904
24.836483,-0.76114076,-4.463511,1.2986109,7.613583
26.821371,8.025532,5.3231635,-4.3453298,0.60963607
29.504436,7.0565596,6.8596573,6.504121,-2.6501164
30.330698,-11.502833,6.1494503,4.284486,-10.007896
32.35689,-7.8878636,0.21980725,0.06158573,-1.7116923
34.221157,-7.4280143,-3.0309055,4.393475,-1.8723781
31.842596,6.689075,5.2472243,0.027916895,-0.12988728
27.713549,12.823183,4.738194,6.3990417,-1.0384693
32.379448,0.017536154,2.3778973,-2.774819,-8.722688
31.38038,-3.7998056,0.9648368,-3.4673378,1.4621782
29.416025,-1.8864491,-3.2543468,-1.5054126,-2.449809
34.205296,-4.9302692,-2.291303,-5.3257875,-3.5431318
30.144154,2.8782597,0.4459988,1.5593737,-5.141
21.320765,-8.521415,-3.5566552,0.33792025,-1.2998579
30.507343,-6.4365215,2.6847188,-0.99458987,-3.4968503
26.642416,5.265924,-3.6571903,0.9019994,1.1090775
30.94138,0.06059232,-1.6695998,-2.6964023,2.3694863
32.198265,-12.432193,-0.4413582,2.1948764,-1.6189138
29.030298,-2.7774465,0.4023764,-3.2862127,-0.5832665
30.746283,-1.7993947,1.4425739,-4.7986426,-5.0203357
29.9436,-10.52419,-5.698218,3.4018836,4.4658747
30.53187,-10.109878,2.7594836,1.5452706,-4.8505807
31.250647,-5.124798,2.0541139,3.7623024,-1.1703928
32.879276,-4.3181763,11.024713,-1.2063464,-3.19443
29.431509,11.292091,2.3487349,3.0013034,-0.05223615
26.397682,13.828893,-3.0407119,-1.280653,1.0063944
29.897707,-8.049168,-2.1021237,-1.7624168,-0.66092634
30.723963,-4.9482517,-2.2285275,-2.2745552,-4.5884705
29.319548,3.5273206,-0.71972245,0.7791687,3.9961174
27.153013,7.226021,-7.1515994,-1.7503732,-3.0703113
30.170244,-1.664139,2.9918802,-0.33041677,-1.2078965
28.526215,5.215175,5.7284875,1.062157,1.0794755
26.251806,2.0726814,2.5171175,-0.92823774,-1.0764579
30.900324,4.5300536,3.13856,2.8167028,0.4352665
31.25397,-1.6326913,-1.9831715,-4.717821,5.2557235
31.04827,-4.649209,1.9702016,2.1399043,-5.9107366
27.080807,0.30386215,7.5162177,8.04937,-4.586759
29.728975,7.4706526,-3.620935,0.5771127,0.78479576
28.63299,-5.2922554,1.5413898,3.6125677,-2.898602
27.447592,1.1083006,-2.0167794,-1.3930688,-2.6513538
32.389862,-16.33221,5.890537,-0.4222728,-3.0717769
27.050184,-4.469706,0.683091,0.64069295,-0.6895306
32.539703,-10.067999,10.280294,4.2006135,-1.1323936
32.906685,4.596914,-3.345202,1.1363646,-3.8634117
30.348202,-7.361925,-4.39009,2.9449382,-2.148692
27.384125,0.37200147,-2.391221,-0.13803582,1.826597
27.79636,-0.33385655,4.816335,-1.8635352,6.3577847
30.099125,-5.867529,-3.8727026,1.0889642,0.92278016
32.442516,-2.6650646,-2.764673,-0.71436113,2.8313038
19.851664,29.528673,-8.258005,9.329248,5.870847
32.558773,7.6512184,3.2706811,-5.8462415,2.7824018
32.072212,-5.0992117,-1.8984051,-3.8631217,-0.64259773
28.11351,4.301804,0.087572046,0.75345415,-1.1456482
32.071674,-1.0680134,-2.2078173,3.3549552,-1.2877076
29.180086,1.946828,9.29503,2.3692005,-3.1641567
29.256388,-1.127259,-5.6290617,4.577673,-1.4919984
31.542942,6.766655,2.802032,11.2078705,4.5142155
31.080515,9.587543,3.1462672,-4.8117385,0.08309831
33.208183,-10.573789,-2.9802644,1.4747951,0.2383437
27.442526,-13.606234,0.024186667,-3.0866373,5.4604907
25.42602,-2.041629,-3.1462865,16.671276,0.3060941
22.733109,4.5486565,1.7353513,7.1592336,0.23503391
34.953632,-1.4896368,2.8536665,-1.5634986,-6.936532
26.772915,12.363986,-1.2059591,0.25268042,-1.013001
27.322422,-3.327359,9.305123,11.113471,-0.7166572
29.469484,-0.31181976,-0.76237893,6.0101185,-1.8406957
33.219925,-17.478662,-4.2334676,0.6986203,8.410038
31.278143,-5.134292,-2.756092,-4.0268006,0.10928943
27.308275,2.2794657,5.4543147,-0.23380579,4.247562
23.055714,-11.216091,10.32884,-3.6976564,-0.024823122
38.085674,9.737766,-6.7420707,-5.3555217,-5.2120767
30.092886,-3.6699233,2.6565986,-4.5413976,1.4651667
27.608397,8.656975,8.269603,10.749108,4.159487
31.004969,-10.307478,-1.5989667,-1.7670197,-1.7144922
35.531303,-11.270721,-2.1234937,-0.33087415,2.6993327
37.030556,-4.16508,-5.1364346,-2.9926076,-4.50316
32.276115,-1.3467017,2.3050468,-7.019534,7.076432
31.844751,23.924402,0.73711556,-3.0845454,1.4551163
25.822905,10.386298,1.3813883,-2.8525577,1.8093475
27.334484,-8.808959,1.5402976,1.06248,-3.4075494
23.826662,-8.013731,-1.0111958,-0.8583182,4.8645015
31.555851,4.69721,-1.4343474,-1.2146146,-3.4152195
31.200136,10.601116,-3.15368,3.9401774,-0.77207255
32.064335,-14.521525,-6.755092,1.7822782,4.8202424
28.728388,-3.4757552,0.016040714,-1.5325264,-0.9214284
32.11486,0.48385972,-5.1168327,-3.2766554,5.7316585
24.489038,-2.3429337,2.6616952,-6.3227587,6.4090633
31.632399,-3.1621206,5.7484593,-4.397893,6.006784
28.627153,-1.0891907,3.630342,-4.2842283,-4.459172
35.163883,-5.3122697,-3.0240183,-2.0442245,-2.2295127
25.165651,-3.6458178,-0.3319986,10.008441,5.675101
33.48323,-5.1724386,-2.629024,-2.7136204,-3.6555645
32.255432,8.411127,12.294603,2.1056345,0.99257594
31.527138,-0.46218735,5.4312387,7.7688417,-5.1139174
28.520863,-8.743873,0.7035947,-3.3958097,1.1367484
23.136602,-12.129021,6.1332874,2.2215886,-1.6110549
31.207453,-8.603412,-6.1288004,-2.4802134,2.9244258
31.864496,-8.531219,0.4031974,-4.7050214,-5.6326933
30.686323,0.2616939,6.8833356,4.518534,-3.3948338
30.987923,-6.1321683,-4.251026,5.1645904,-3.2425554
31.96189,16.291916,2.340478,1.4935058,1.4441731
30.396288,-7.3883886,-3.6431758,-3.0408423,-2.6247878
28.794891,11.806271,-0.8705839,9.290915,0.09139504
29.99231,-6.3688865,1.1761999,0.35617232,-0.9443924
31.979925,-13.660878,0.83210915,0.659395,1.1855351
31.757418,4.8074102,1.8445169,-4.362569,-1.1481402
31.912298,6.863386,3.5594983,2.669525,0.058675334
33.84662,6.0021563,-3.7443402,0.9404874,-6.333041
33.051273,-16.655466,0.8716798,-2.1017537,3.8836844
27.996866,8.945754,-1.6984118,-1.5238204,1.825373
28.606424,0.4242477,4.1602554,-0.30779576,5.3301444
35.39703,-18.818323,-8.282395,5.703126,3.6024983
33.18145,0.6779005,-1.9108161,-0.45216784,-3.189504
28.464888,3.351357,2.0806475,-2.4237576,2.0442367
29.639517,-8.594467,-0.8840486,2.3657243,-1.4077513
24.564327,11.500184,1.1292939,-0.50053495,5.9040747
30.342432,-7.3455276,1.1958472,0.45370755,0.24734895
32.00885,-8.492749,1.2422086,-1.47458,-1.1199688
31.433374,3.8709908,-0.95011765,-2.4371552,1.8842648
23.679325,2.3309731,1.0197937,2.5764983,2.3993819
29.040796,14.263756,5.0825763,-0.56769043,-3.0545282
33.663204,-6.062983,-4.5137486,-1.1908917,-1.2815396
28.85796,0.4165317,5.447908,1.6777556,0.86617017
22.391144,22.020863,6.4938602,-0.15055914,8.367783
27.437777,6.693199,5.612133,2.495669,-0.7549589
36.733658,-2.663304,-2.9340315,-2.9375672,-4.7864013
29.285126,20.75055,5.017856,3.3861618,-3.5273707
31.61446,-8.615751,-1.8484184,-2.4656813,-2.0433342
32.230534,-7.631983,-9.438017,-0.5080598,4.861868
34.407005,-8.014821,-0.43252704,2.3658943,4.1144514
32.560947,3.5482562,6.486708,6.2609053,-6.2845483
33.58086,12.30422,-0.7717152,-8.13387,-2.384802
31.284813,-10.033752,2.1596293,1.1525773,8.549712
23.251158,-5.203444,-0.65980387,-1.2673912,0.30893862
28.863682,-5.7897334,-3.5168371,1.0619783,-1.3820564
21.581106,1.0709938,1.8177695,2.010358,-2.4417818
37.2016,-7.430501,-4.8188944,5.6525564,2.032784
26.656355,-7.112107,-3.8681378,-1.5987833,2.6058698
26.036522,-6.9534073,3.5669303,6.3249245,0.57253796
28.136662,6.474237,-0.14971188,-1.9463176,-1.5095197
38.16718,4.1283436,-9.769585,-7.44495,-7.833095
33.532394,-9.030045,11.490409,3.7925344,0.68449605
29.65809,0.32901868,0.4096297,-3.9252803,1.00064
30.880983,-7.4038568,6.4434505,0.44435,1.3757597
33.499207,8.961919,-0.7407963,-4.675569,-2.666927
30.839909,4.3850946,5.773749,-1.8436595,0.6338732
31.4741,-9.049722,-2.0300694,-0.86049616,-1.5945225
29.93928,-7.578187,4.744818,-3.7168453,-6.9845014
27.250174,-4.8837333,-8.251,5.535059,-3.0034573
25.251558,16.591993,2.128963,-2.4184904,5.250672
27.410534,-8.772143,-0.056912836,1.5505483,-3.20495
26.139826,-4.6177864,-3.1704109,7.1094346,-2.5364337
29.020931,-0.93315846,5.4946423,-3.5541337,-4.3958693
32.85462,17.178537,8.827057,-14.727901,6.0188212
29.077433,0.5981269,1.0755033,-0.6016884,-4.2785125
30.911081,1.5861394,-1.5131149,-1.1271788,5.1088834
33.445663,6.4399114,5.225909,0.75081265,-3.6758313
27.05211,-1.9347452,-0.8283688,-1.2401898,-0.2666058
29.497158,6.051556,-5.514287,-1.1038296,-2.7370648
28.97798,24.033163,-0.46040526,-3.1514153,0.5065453
31.67259,1.2775663,-6.2738175,0.0014967168,-3.5573366
34.202084,12.435419,0.11711815,2.2308269,1.9855479
28.838694,-10.562837,-6.876234,4.177393,1.351841
32.546257,4.6369915,2.429913,0.33624125,-4.7442217
4.207101,-12.14773,5.433828,2.3118567,0.65362704
31.70375,19.006086,-1.6385787,-1.0953599,-3.3739185
33.45313,7.520099,17.65688,-1.5147651,-7.923014
28.028349,16.142206,-3.6589432,1.2951405,2.0875187
32.90748,22.12893,4.39664,-5.152878,3.263659
29.10184,-11.001938,-1.7898321,-1.2413895,3.9218366
30.413536,14.199847,1.8938502,-6.127278,1.9471458
31.226173,2.8768,-1.693487,-1.0332351,-4.6303678
33.443184,9.448134,-1.2590975,-2.0302958,-4.18408
34.510937,-7.166341,-0.7598358,1.5115861,3.2655509
32.919704,8.261102,3.3789845,-6.98339,6.2955537
30.695917,9.976996,-4.846779,5.1449823,-2.5307672
27.864126,-2.4754162,1.419108,-4.8732405,-0.07810163
31.811432,6.3179326,-5.682698,-2.6384392,2.1500509
28.81951,-10.348518,-4.719336,3.0761561,0.1987269
30.576046,-10.543965,5.320867,1.781882,2.3410258
32.680218,0.31949127,-2.5688047,-3.6778452,-5.656978
34.490208,3.416271,0.6346425,-1.3264624,2.1949315
34.393982,-0.37202927,-4.1300945,1.5970066,0.059658784
35.948753,-14.111513,-1.4832062,-3.4427695,0.87199885
31.696274,8.405051,0.8042184,2.077676,2.3134522
25.421015,17.13589,-2.434965,-1.7459936,2.6347916
34.110962,10.400282,-6.2046742,-3.1373882,0.45130333
30.289503,3.4092493,-3.6954799,-0.9570284,3.8075886
30.683361,-4.797332,6.4589415,4.565734,-3.5937743
31.35266,-3.413524,-7.217182,1.142094,2.5379534
32.211205,4.276863,1.77753,-0.7625623,-4.1168714
26.906654,9.643824,2.057588,4.081817,-0.53544307
25.457674,12.491404,13.748792,2.127917,-1.1580683
34.12143,6.368992,2.3566945,0.32837638,-4.469677
24.388098,1.316899,3.0569942,3.3733675,-1.8382068
23.463644,13.661087,8.558474,-2.4598196,3.2404916
31.967707,-2.5337906,-3.017746,1.2631838,0.18586217
34.963787,-11.368192,1.8478628,1.8431928,-0.72654
29.046999,-2.2434824,11.674787,0.3748588,-1.5225073
31.78702,-4.1288733,3.3378904,1.7002287,2.8754637
23.358244,12.159921,7.639636,1.4478477,10.946446
22.371384,-1.6464579,-4.9307327,8.291034,4.103488
33.46942,-7.8594832,0.1886428,0.021444423,0.15707247
30.23451,-4.5530863,-4.6130643,-0.97876936,-1.8121967
23.75948,14.941589,-4.0640287,-5.5111084,3.2582014
32.047997,-13.271767,-8.309134,-2.9976866,5.0176554
29.37988,-1.5112255,-0.3044801,-0.27761218,0.9134683
28.839565,-4.484028,-3.5744503,-0.102840714,-4.860336
22.81649,-0.2133557,4.577296,12.626631,-3.1073546
30.42732,11.356397,-7.7912045,3.7831604,-6.1986504
29.676285,2.4757743,3.347293,-1.6109043,-2.2578073
27.441763,-3.65208,-0.115572475,-0.38474783,6.129083
